Device,nivel,temperatura,humidade,presenca,iluminacao,horario
Lampada,1,29,64,0,100,20:49:11
Lampada,0,29,65,0,100,20:49:48
Lampada,1,29,65,0,100,20:49:49
Lampada,0,29,65,0,100,20:51:09
Lampada,1,29,65,0,100,20:51:11
Lampada,0,29,65,1,100,20:51:13
Lampada,1,29,65,1,100,20:51:14
Lampada,0,29,66,0,100,20:51:16
Lampada,1,29,66,0,100,20:51:18
Lampada,0,29,65,1,100,20:51:20
Lampada,1,29,65,0,100,20:51:21
Lampada,0,29,65,0,100,20:51:23
Lampada,1,29,65,0,100,20:51:24
Lampada,0,29,65,1,100,20:51:26
Lampada,1,29,65,0,100,20:51:27
Lampada,0,29,65,0,100,20:51:30
Lampada,1,29,65,1,100,20:51:32
Lampada,0,29,65,0,100,20:51:33
Lampada,1,29,65,0,100,21:11:31
Lampada,0,29,68,0,100,21:11:36
